id,nom_estab,raz_social,codigo_act,nombre_act,per_ocu,tipo_vial,nom_vial,tipo_v_e_1,nom_v_e_1,tipo_v_e_2,nom_v_e_2,tipo_v_e_3,nom_v_e_3,numero_ext,letra_ext,edificio,edificio_e,numero_int,letra_int,tipo_asent,nomb_asent,tipoCenCom,nom_CenCom,num_local,cod_postal,cve_ent,entidad,cve_mun,municipio,cve_loc,localidad,ageb,manzana,telefono,correoelec,www,tipoUniEco,latitud,longitud,fecha_alta
"7563385",CONSULTORIO DENTAL VIA DEN,,"621211",Consultorios dentales del sector privado,0 a 5 personas,CALLE,PANFILO NAJERA,CALLE,SEBASTIAN LERDO DE TEJADA,CALLE,ANDADOR CORREGIDORA,CALLE,EULALIO GUZMEN,"602",A,,,,,COLONIA,EL OBISPO,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0331","014","8125943313",,,Fijo,25.68044828,-100.40358951,2019-11
"3054981",CENTRO DE SALUD LOS PINOS,SERVICIO DE SALUD DE NUEVO LErN,"621112",Consultorios de medicina general del sector pcblico,0 a 5 personas,CALLE,MODESTO ARREOLA,CALLE,FERNANDO DAVILA REYES,ANDADOR,NINGUNO,AVENIDA,IGNACIO MORONES PRIETO,"228",,,,,,COLONIA,LOS PINOS,,,,"66239","19",NUEVO LESN,"019",San Pedro Garza GarcTa,"0001",San Pedro Garza GarcTa,"0488","039",,,,Fijo,25.67141442,-100.3934335,2010-07
"3019797",CENTRO DE SALUD JESUS M. GARZA,SECRETARIA DE SALUD,"621116",Cl1nicas de consultorios mAdicos del sector pcblico,6 a 10 personas,CALLE,GENERAL FRANCISCO VILLA,ANDADOR,NINGUNO,CALLE,NINGUNO,CALLE,GENERAL FRANCISCO VILLA,,SN,,,"176",A,COLONIA,JESUS M GARZA,,,,"66238","19",NUEVO LEGN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0577","049",,,,Fijo,25.66545795,-100.41678747,2010-07
"3017895",CONSULTORIO SAN GENARO,,"621115",Cl1nicas de consultorios msdicos del sector privado,0 a 5 personas,AVENIDA,LAS TORRES,CALLE,ORO,CALLE,FIERRO,CALLE,MANGANESO,,SN,,,,,COLONIA,UNIDAD HABITACIONAL SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza GarcSa,"0001",San Pedro Garza GarcSa,"0026","042","8183157137",CONSULTORIO.SANGENARO@HOTMAIL.COM,,Fijo,25.68026178,-100.41727896,2010-07
"2992967",KIOSCO CIBERNETICO LOS PINOS,MUNICIPIO DE SAN PEDRO GARZA GARCIA NUEVO LEiN,"624199",Otros servicios de orientaci n y trabajo social prestados por el sector piblico,0 a 5 personas,AVENIDA,IGNACIO MORONES PRIETO,ANDADOR,"2",ANDADOR,NINGUNO,CALLE,FERNANDO DRVILA REYES,"250",,,,,,COLONIA,LOS PINOS,,,,"66239","19",NUEVO LESN,"019",San Pedro Garza GarcSa,"0001",San Pedro Garza GarcSa,"0488","012","8182425037",RICARDO.RIVERA@SANPEDRO.GOB.MX,SANPEDRO.GOB.MX/KIOSCOS,Fijo,25.67097954,-100.39454663,2014-12
"3019238",KIOSCO CIBERNETICO,MUNICIPIO DE SAN PEDRO,"624112",Servicios de orientaci,0 a 5 personas,AVENIDA,LAS TORRES,CALLE,ORO,CALLE,ZINC,AVENIDA,MANUEL J. CLOUTHIER,"700",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcca,"0001",San Pedro Garza Garcca,"0026","058",,MOISES.PENA@SANPEDRO.GOB.MX,WWW.SANPEDRO.GOB.MX,Fijo,25.67977215,-100.41442444,2010-07
"3019150",KIOSCO CIBERNETICO,MUNICIPIO DE SAN PEDRO GARZA GARCIA,"624112",Servicios de orientaci n y trabajo social para la nitez y la juventud prestados por el sector peblico,0 a 5 personas,CALLE,GENERAL FELIPE ANGELES,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,AQUILES SERDAN,CALLE,PLAN DE GUADALUPE,,SN,,,,,COLONIA,REVOLUCION 4 SECTOR,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","008",,,,Fijo,25.68256602,-100.40974627,2010-07
"3019335",CONSULTORIO DE MEDICINA GENERAL,,"621111",Consultorios de medicina general del sector privado,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,AVENIDA,MANUEL J. CLOUTHIER,CALLE,PEDRO M. PERALES,CALLE,GENERAL BERNARDO REYES,"518",A,,,,,COLONIA,EL OBISPO,,,,"66214","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0331","019",,,,Fijo,25.6783349,-100.40279127,2010-07
"3019237",CONSULTORIO DENTAL SIN NOMBRE,,"621211",Consultorios dentales del sector privado,0 a 5 personas,CALLE,ORO,AVENIDA,LAS TORRES,CALLE,MANGANESO,CALLE,ALUMINIO,"103",,,,,,COLONIA,UNIDAD HAB SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0026","043",,ROCA5710@HOTMAIL.COM,,Fijo,25.68006896,-100.41690986,2010-07
"3017900",CONSULTORIO DENTAL SIN NOMBRE,,"621211",Consultorios dentales del sector privado,0 a 5 personas,CALLE,MERCURIO,CALLE,FIERRO,CALLE,20 DE NOVIEMBRE,CALLE,MANGANESO,"101",,,,,,COLONIA,UNIDAD HAB SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0026","050","8183157755",,,Fijo,25.67859402,-100.41801105,2010-07
"2990123",UNIDAD SERVICIO RECUPERACION AA ALCOHOLICOS ANONIMOS,GRUPO MANO AMIGA DE ALCOHOLICOS ANONIMOS DE CENTRAL MEXICANA DE SERVICIOS GENERALES AC,"624191",Agrupaciones de autoayuda para alcohIlicos y personas con otras adicciones,6 a 10 personas,AVENIDA,DIVISION DEL NORTE,CALLE,ANTONIO DIAZ SOTO,CALLE,GENERAL DLVARO OBREGON,CALLE,GENERAL PABLO GONZELEZ GARZA,,SN,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","056",,,,Fijo,25.68126252,-100.41163834,2014-12
"3019158",CONSULTORIO DENTAL,,"621211",Consultorios dentales del sector privado,0 a 5 personas,AVENIDA,DIVISION DEL NORTE,CALLE,ANTONIO DIAZ SOTO,CALLE,GENERAL DLVARO OBREGON,CALLE,GENERAL PABLO GONZELEZ GARZA,"143",,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","056",,,,Fijo,25.68178638,-100.41154508,2010-07
"3017899",CONSULTORIO DENTAL,,"621211",Consultorios dentales del sector privado,0 a 5 personas,CALLE,ORO,AVENIDA,LAS TORRES,CALLE,MANGANESO,CALLE,FIERRO,"114",,,,,,COLONIA,UNIDAD HABITACIONAL SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza GarcSa,"0001",San Pedro Garza GarcSa,"0026","042","8183157318",,,Fijo,25.67964088,-100.41707736,2010-07
"3019274",CONSULTORIO MEDICO SIMILAR,FUNDACION BEST AC,"621111",Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,ALUMINIO,CALLE,COBALTO,CALLE,GRAFITO,CALLE,ORO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcca,"0001",San Pedro Garza Garcca,"0026","022","8183157960",,,Fijo,25.68389668,-100.41617293,2010-07
"3018871",CONSULTORIO MEDICO NUEVA VIDA,,"621111",Consultorios de medicina general del sector privado,0 a 5 personas,CALLE,FIERRO,CALLE,COBALTO,CALLE,GRAFITO,CALLE,CROMO,"302",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcca,"0001",San Pedro Garza Garcca,"0026","030","8183159824",,,Fijo,25.68398485,-100.41700576,2010-07
"3019334",BANQUETES CRUZ,,"722320",Servicios de preparaci,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,AVENIDA,MANUEL J. CLOUTHIER,CALLE,PEDRO M. PERALES,CALLE,GENERAL BERNARDO REYES,"512",A,,,,,COLONIA,EL OBISPO,,,,"66214","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0331","019","8183155483",,,Fijo,25.67883103,-100.40332945,2010-07
"3017927",TIFOSI FUTBOL SAN PEDRO,,"713992",Clubes o ligas de aficionados,0 a 5 personas,CALLE,ORO,BOULEVARD,LICENCIADO GUSTAVO DIAZ ORDAZ,CALLE,MERCURIO,CALLE,20 DE NOVIEMBRE,"11",,,,,,COLONIA,ZONA INDUSTRIAL,,,,"66106","19",NUEVO LEUN,"019",San Pedro Garza GarcIa,"0001",San Pedro Garza GarcIa,"0026","026",,DALFARO@TIFOSI.COM.MX,WWW.TIFOSI.COM.MX,Fijo,25.67702884,-100.41749659,2010-07
"8688828",HAMBURGUESAS CHARLY,,"722517","Restaurantes con servicio de preparaciln de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,LUCIO BLANCO,CALLE,PLAN DE AYALA,CALLE,AQUILES SERDAN,,SN,,,,,COLONIA,REVOLUCION 3 SECTOR,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","010",,,,Fijo,25.6820672,-100.40815816,2019-11
"2992704",ANTOJITOS MEXICANOS SIN NOMBRE,,"722513","Restaurantes con servicio de preparaci,n de antojitos",0 a 5 personas,CALLE,CARBONO,AVENIDA,MANUEL J. CLOUTHIER,CALLE,PLOMO,CALLE,PLATA,"118",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcva,"0001",San Pedro Garza Garcva,"0026","012","8110382016",,,Fijo,25.68102011,-100.41399866,2014-12
"8688764",ANTOJITOS MEXICANOS SIN NOMBRE,,"722513","Restaurantes con servicio de preparaci,n de antojitos",0 a 5 personas,CALLE,ORO,AVENIDA,LAS TORRES,CALLE,MANGANESO,CALLE,FIERRO,"110",,,,,,COLONIA,UNIDAD HAB SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0026","042",,,,Fijo,25.67981054,-100.41704854,2019-11
"3018877",ANTOJITOS MEXICANOS,,"722513",Restaurantes con servicio de preparacien de antojitos,0 a 5 personas,CALLE,CROMO,CALLE,COBALTO,CALLE,GRAFITO,CALLE,FIERRO,"327",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcva,"0001",San Pedro Garza Garcva,"0026","030",,,,Fijo,25.68452204,-100.41725736,2010-07
"7564111",JUGOS Y LICUADOS,,"722515","Cafeter as, fuentes de sodas, neveraas, refresquertas y similares",0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,AVENIDA,PLATINO,CALLE,GENERAL PABLO GONZALEZ GARZA,CALLE,AQUILES SERDON,"0",SN,,,"0",,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","004",,,,Fijo,25.68228519,-100.41123495,2019-11
"7563839",GORDITAS Y HAMBURGUESAS SIN NOMBRE,,"722517","Restaurantes con servicio de preparaci n de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",0 a 5 personas,AVENIDA,IGNACIO MORONES PRIETO,ANDADOR,CANTERA,CALLE,ARTICULO 27,CALLE,FRANCISCO I. MADERO,"399",,,,,,COLONIA,LOS PINOS 2DO SECT,,,,"66239","19",NUEVO LESN,"019",San Pedro Garza GarcTa,"0001",San Pedro Garza GarcTa,"0488","038",,,,Fijo,25.67119636,-100.3966242,2019-11
"7648371",JUGOS Y LICUADOS LA HUERTA,,"722515","Cafeter as, fuentes de sodas, neverpas, refresquersas y similares",0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,LICENCIADO ADOLFO RUIZ CORTINES,CALLE,LICENCIADO MIGUEL ALEMAN VALDES,CALLE,LICENCIADO MIGUEL ALEMAN VALDES,,SN,,,,,COLONIA,EL OBISPO,,,,"66216","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","047",,,,Fijo,25.68193142,-100.40584454,2019-11
"2992961",BARBACOA TRISTAN,,"722513","Restaurantes con servicio de preparaci,n de antojitos",0 a 5 personas,CALLE,SANTA CATARINA,CALLE,SANTA CATARINA,CALLE,FERNANDO DAVILA REYES,CALLE,FERNANDO DAVILA REYES,"269",,,,,,COLONIA,LOS PINOS,,,,"66239","19",NUEVO LESN,"019",San Pedro Garza GarcSa,"0001",San Pedro Garza GarcSa,"0488","001",,JUANCHO_JPS@HOTMAIL.COM,,Fijo,25.67211434,-100.39542071,2014-12
"3019136",ESTANQUILLO ESCOLAR TURNO VESPERTINO,,"722515","CafeterIas, fuentes de sodas, neverOas, refresqueraas y similares",0 a 5 personas,CALLE,GENERAL FELIPE ANGELES,CALLE,ANTONIO DIAZ SOTO,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,ANTONIO DMAZ SOTO,,SN,,,,,COLONIA,REVOLUCION,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","016","8110111626",,,Fijo,25.68068063,-100.41006531,2010-07
"3019414",ESTANQUILLO DE PRIMARIA LAURA GARCIA JAIME,,"722515","CafeterIas, fuentes de sodas, neverAas, refresqueraas y similares",0 a 5 personas,CALLE,ALEJANDRO VI,CALLE,NINGUNO,CALLE,LANDON,AVENIDA,LAS TORRES,,SN,,,,,COLONIA,FRACC COLONIAS DEL VALLE,,,,"66214","19",NUEVO LELN,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0596","001",,,,Fijo,25.6785288,-100.3983533,2010-07
"3019799",COPERATIVA DE ESC PRIMARIA JOSE CALDERON,,"722515","CafeterIas, fuentes de sodas, neverDas, refresqueraas y similares",0 a 5 personas,CALLE,GENERAL FRANCISCO VILLA,ANDADOR,NINGUNO,CALLE,NINGUNO,CALLE,GENERAL FRANCISCO VILLA,,SN,,,,,COLONIA,JESUS M GARZA,,,,"66238","19",NUEVO LEGN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0577","049","8119829828",,,Fijo,25.66517921,-100.41747291,2010-07
"8633277",ENCHILAME LA OTRA,,"722513",Restaurantes con servicio de preparacien de antojitos,0 a 5 personas,CALLE,ANTONIO I. VILLARREAL,AVENIDA,MANUEL J. CLOUTHIER,CALLE,ANTONIO DIAZ SOTO,CALLE,LICENCIADO ADOLFO RULZ CORTINES,"301",B,,,,,COLONIA,VISTA MONTAAA,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","033",,,,Fijo,25.6792969,-100.40816819,2019-11
"6215264",CHECOBURGERS,,"722517","Restaurantes con servicio de preparaci n de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",0 a 5 personas,AVENIDA,DIVISION DEL NORTE,AVENIDA,MANUEL J. CLOUTHIER,CALLE,ANTONIO DIAZ SOTO,CALLE,RICARDO FLORES MAGRN,,SN,,,,,COLONIA,REVOLUCION PRIMER SECTOR,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza GarcCa,"0001",San Pedro Garza GarcCa,"0327","031","8119916623",,,Semifijo,25.68014484,-100.41184947,2014-12
"3054900",COOPERATIVA JAIME TORRES BODET TV,,"722515","CafeterTas, fuentes de sodas, neveraas, refresquertas y similares",0 a 5 personas,CALLE,ANDADOR CORREGIDORA,CALLE,EULALIO GUZMAN,CALLE,FRANCISCO I. MADERO,CALLE,MANUEL RIVERA ANAYA,,SN,,,,,COLONIA,EL OBISPO,,,,"66214","19",NUEVO LEON,"019",San Pedro Garza Garcda,"0001",San Pedro Garza Garcda,"0331","011",,,,Fijo,25.67995975,-100.40175774,2010-07
"7648379",HAMBURGUESAS Y BURRITOS DOaA MARY,,"722517","Restaurantes con servicio de preparaci,n de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",0 a 5 personas,CALLE,MANUEL GONZALEZ,CALLE,ALEJANDRO VI,CALLE,LANDON,CALLE,EULALIO GUZM,"904",,,,,,COLONIA,EL OBISPO,,,,"66216","19",NUEVO LEON,"019",San Pedro Garza Garcva,"0001",San Pedro Garza Garcva,"0331","048",,,,Fijo,25.67819724,-100.39939553,2019-11
"7564053",HOT DOG SIN NOMBRE,,"722517","Restaurantes con servicio de preparaci,n de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",0 a 5 personas,CALLE,AZUFRE,CALLE,ANTIMONIO,CALLE,COBRE,CALLE,GRAFITO,"0",SN,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcva,"0001",San Pedro Garza Garcva,"0011","002",,,,Semifijo,25.68543624,-100.41290068,2019-11
"8369514",LA NORTE5ITA,,"722516",Restaurantes de autoservicio,0 a 5 personas,CALLE,ORO,AVENIDA,LAS TORRES,CALLE,MANGANESO,CALLE,FIERRO,"112",,,,,,COLONIA,UNIDAD HABITACIONAL SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza GarcSa,"0001",San Pedro Garza GarcSa,"0026","042",,,,Fijo,25.67987025,-100.41703839,2019-11
"3019243",CLUB DE NUTRICION,,"722519",Servicios de preparaci,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,CALLE,PLATA,CALLE,URANIO,CALLE,PLOMO,"607",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcca,"0001",San Pedro Garza Garcca,"0026","002","8189952763",,,Fijo,25.68046364,-100.4145203,2010-07
"3017893",BETO BURGUER VENTA DE HAMBURGUESAS,,"722517",Restaurantes con servicio de preparaci,0 a 5 personas,CALLE,CROMO,AVENIDA,LAS TORRES,CALLE,MANGANESO,CALLE,FIERRO,"111",,,,,,COLONIA,UNIDAD HAB SAN PEDRO,,,,"66210","19",NUEVO LEAN,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0026","018","8183157621",HGARZAMORALES@HOTMAIL.COM,,Fijo,25.67974439,-100.41785064,2010-07
"7563383",HOCHO O PLOMO,,"722517",Restaurantes con servicio de preparaci,0 a 5 personas,CALLE,FRANCISCO I. MADERO,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,SEBASTIAN LERDO DE TEJADA,CALLE,ARTURO B. DE LA GARZA,,SN,,,,,COLONIA,EL OBISPO,,,,"66214","19",NUEVO LEON,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0331","005",,,,Fijo,25.68091783,-100.40433841,2019-11
"7564232",CLUB DE NUTRICION,,"722519",Servicios de preparaci,0 a 5 personas,CALLE,ANTONIO I. VILLARREAL,CALLE,ADOLFO DE LA HUERTA,CALLE,ANTONIO DIAZ SOTO,CALLE,LICENCIADO ADOLFO RULZ CORTINES,,SN,,,,,COLONIA,VISTA MONTAAA,,,,"66219","19",NUEVO LENN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","029",,,,Fijo,25.67967211,-100.40805576,2019-11
"7564229",CLUB DE NUTRICION,,"722519",Servicios de preparaci,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,PRIVADA,MANUEL J. CLOUTHIER,CALLE,LICENCIADO ADOLFO RUIZ CORTINES,CALLE,ANTONIO DOAZ SOTO,"417",,,,,,COLONIA,VISTA MONTAZA,,,,"66219","19",NUEVO LENN,"019",San Pedro Garza GarcIa,"0001",San Pedro Garza GarcIa,"0327","034",,,,Fijo,25.67878434,-100.40615883,2019-11
"8760609",CLUB DE NUTRICION,,"722519",Servicios de preparaci,0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,LICENCIADO MIGUEL ALEMAN VALDES,CALLE,LICENCIADO ADOLFO RUIZ CORTINES,CALLE,GENERAL BERNARDO REYES,,SN,,,,,COLONIA,VISTA MONTANA,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","024","8125802551",,,Fijo,25.68184632,-100.40599083,2019-11
"7564159",CLUB DE NUTICION,,"722519",Servicios de preparaci,0 a 5 personas,CALLE,COBALTO,AVENIDA,PLATINO,CALLE,POTASIO,CALLE,GRAFITO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcca,"0001",San Pedro Garza Garcca,"0011","032",,,,Fijo,25.68234902,-100.41169729,2019-11
"7648370",EL CAPRICHO,,"722515","CafeterIas, fuentes de sodas, neverlas, refresqueroas y similares",0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,PEDRO M. PERALES,CALLE,ANDADOR CORREGIDORA,CALLE,SEBASTI N LERDO DE TEJADA,,SN,,,,,COLONIA,EL OBISPO,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0331","043",,,,Fijo,25.67816865,-100.402423,2019-11
"2990140",DON POLLO POLLOS ASADOS,,"722517","Restaurantes con servicio de preparaciCn de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",0 a 5 personas,AVENIDA,DIVISION DEL NORTE,CALLE,GENERAL  LVARO OBREGON,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,GENERAL FELIPE ONGELES,,SN,,,,,COLONIA,REVOLUCION,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza GarcEa,"0001",San Pedro Garza GarcEa,"0327","013",,,,Fijo,25.68198987,-100.41149995,2014-12
"7564223",COMIDAS PARA LLEVAR,,"722518",Restaurantes que preparan otro tipo de alimentos para llevar,0 a 5 personas,CALLE,PLAN DE AYALA,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,AQUILES SERDAN,CALLE,PLAN DE GUADALUPE,"210",C,,,,,COLONIA,REVOLUCION IV SECTOR,,,,"66219","19",NUEVO LEON,"019",San Pedro Garza Garc,"0001",San Pedro Garza Garc,"0327","009",,,,Fijo,25.68251431,-100.40857799,2019-11
"3019125",CAFETERIA DE COMIDA RAPIDA PARA LLEVAR,,"722515","CafeterIas, fuentes de sodas, neverVas, refresquervas y similares",0 a 5 personas,CALLE,LUCRECIA TORIN,OTRO (ESPECIFIQUE),LUCRECIA TURIN,CALLE,NICEFORO ZAMBRANO,PRIVADA,NINGUNO,"0",SN,,,"0",,COLONIA,VISTA MONTA?A 3 SECTOR,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcOa,"0001",San Pedro Garza GarcOa,"0609","006",,,,Fijo,25.68452193,-100.40685947,2010-07
"2990160",COOPERATIVA ESCOLAR DENTRO DE SECUNDARIA 49,,"722515","CafeterTas, fuentes de sodas, neverDas, refresqueryas y similares",0 a 5 personas,CALLE,FRANCISCO CARVAJAL,CALLE,ANDADOR CORREGIDORA,OTRO (ESPECIFIQUE),NINGUNO,CALLE,ANDADOR CORREGIDORA,,SN,,,,,COLONIA,EL OBISPO,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcda,"0001",San Pedro Garza Garcda,"0331","052",,,,Fijo,25.68197631,-100.40290481,2014-12
"8829589",GORDITAS CASERAS SIN NOMBRE,,"722513","Restaurantes con servicio de preparaci,n de antojitos",0 a 5 personas,CALLE,PLATA,CALLE,COBALTO,CALLE,PLOMO,CALLE,CARBONO,"203",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcva,"0001",San Pedro Garza Garcva,"0011","016",,,,Fijo,25.68195284,-100.41436541,2019-11
"3018876",ANTOJITOS,,"722513","Restaurantes con servicio de preparaci,n de antojitos",0 a 5 personas,CALLE,CROMO,CALLE,COBALTO,CALLE,GRAFITO,CALLE,FIERRO,"323",,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcva,"0001",San Pedro Garza Garcva,"0026","030","8183156156",,,Fijo,25.68439303,-100.41727332,2010-07
"3019194",COOPERATIVA ESCOLAR,,"722515","CafeterTas, fuentes de sodas, neveroas, refresquereas y similares",0 a 5 personas,CALLE,COBALTO,CALLE,ZINC,CALLE,ANTIMONIO,CALLE,GRAFITO,,SN,,,,,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcda,"0001",San Pedro Garza Garcda,"0011","003",,,,Fijo,25.6829802,-100.41317129,2010-07
"3019155",POLLOSONICOS,,"722517","Restaurantes con servicio de preparacipn de pizzas, hamburguesas, hot dogs y pollos rostizados para llevar",0 a 5 personas,AVENIDA,GENERAL EMILIANO ZAPATA,AVENIDA,GENERAL EMILIANO ZAPATA,AVENIDA,GENERAL EMILIANO ZAPATA,CALLE,LUCRECIA TORIN,,SN,,,,,COLONIA,VISTA MONTARA,,,,"66210","19",NUEVO LENN,"019",San Pedro Garza GarcAa,"0001",San Pedro Garza GarcAa,"0327","038",,,,Fijo,25.68219936,-100.40745167,2010-07
"8633276",MI SALSITA,,"722514",Restaurantes con servicio de preparaci,0 a 5 personas,AVENIDA,MANUEL J. CLOUTHIER,CALLE,LICENCIADO ADOLFO RUIZ CORTINES,CALLE,ANTONIO I. VILLARREAL,CALLE,ANTONIO D.AZ SOTO,,SN,,,,,COLONIA,VISTA MONTAZA,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","033",,,,Fijo,25.67919744,-100.40816625,2019-11
"8369583",TACOS A VAPOR SIN NOMBRE,,"722514",Restaurantes con servicio de preparaci n de tacos y tortas,0 a 5 personas,BOULEVARD,LICENCIADO GUSTAVO DIAZ ORDAZ,CALLE,MARIA CANTU TREVIOO,AVENIDA,CORREGIDORA,CALLE,LUCIO BLANCO,,SN,,,,,COLONIA,LA LEONA,,,,"66210","19",NUEVO LE,"019",San Pedro Garza GarcIa,"0001",San Pedro Garza GarcIa,"0577","003",,,,Fijo,25.67458857,-100.40499561,2019-11
"7564052",TACOS ENRROLLADOS,,"722514",Restaurantes con servicio de preparaci n de tacos y tortas,0 a 5 personas,CALLE,COBALTO,CALLE,ANTIMONIO,CALLE,SODIO,CALLE,PLOMO,"0",SN,,,"0",,COLONIA,SAN PEDRO 400,,,,"66210","19",NUEVO LEON,"019",San Pedro Garza Garcva,"0001",San Pedro Garza Garcva,"0011","012",,,,Semifijo,25.6825864,-100.41243006,2019-11
"3019311",TACOS ENROLLADOS,,"722514",Restaurantes con servicio de preparaci n de tacos y tortas,0 a 5 personas,CALLE,ANTONIO I. VILLARREAL,AVENIDA,MANUEL J. CLOUTHIER,CALLE,ANTONIO DIAZ SOTO,CALLE,LICENCIADO ADOLFO RULZ CORTINES,,SN,,,,,COLONIA,VISTA MONTAAA,,,,"66216","19",NUEVO LENN,"019",San Pedro Garza GarcLa,"0001",San Pedro Garza GarcLa,"0327","033","8125691127",,,Fijo,25.67938389,-100.40814223,2010-07
